segment_id,original_file,label,segment_index,original_length,strategy
seg_002402,JS03420.hea,0,0,5000,head_tail
seg_002403,JS03428.hea,0,0,5000,head_tail
seg_002405,JS03444.hea,0,0,5000,head_tail
seg_002406,JS03448.hea,0,0,5000,head_tail
seg_002408,JS03459.hea,0,0,5000,head_tail
seg_002409,JS03485.hea,0,0,5000,head_tail
seg_002411,JS03492.hea,0,0,5000,head_tail
seg_002414,JS03506.hea,0,0,5000,head_tail
seg_002416,JS03514.hea,0,0,5000,head_tail
seg_002417,JS03519.hea,0,0,5000,head_tail
seg_002418,JS03522.hea,0,0,5000,head_tail
seg_002419,JS03526.hea,0,0,5000,head_tail
seg_002422,JS03535.hea,0,0,5000,head_tail
seg_002423,JS03537.hea,0,0,5000,head_tail
seg_002424,JS03540.hea,0,0,5000,head_tail
seg_002425,JS03550.hea,0,0,5000,head_tail
seg_002426,JS03551.hea,0,0,5000,head_tail
seg_002427,JS03554.hea,0,0,5000,head_tail
seg_002429,JS03559.hea,0,0,5000,head_tail
seg_002431,JS03569.hea,0,0,5000,head_tail
seg_002433,JS03572.hea,0,0,5000,head_tail
seg_002434,JS03573.hea,0,0,5000,head_tail
seg_002436,JS03593.hea,0,0,5000,head_tail
seg_002437,JS03616.hea,0,0,5000,head_tail
seg_002439,JS03626.hea,0,0,5000,head_tail
seg_002440,JS03629.hea,0,0,5000,head_tail
seg_002441,JS03638.hea,0,0,5000,head_tail
seg_002443,JS03645.hea,0,0,5000,head_tail
seg_002446,JS03658.hea,0,0,5000,head_tail
seg_002447,JS03665.hea,0,0,5000,head_tail
seg_002451,JS03685.hea,0,0,5000,head_tail
seg_002454,JS03741.hea,0,0,5000,head_tail
seg_002457,JS03754.hea,0,0,5000,head_tail
seg_002458,JS03758.hea,0,0,5000,head_tail
seg_002459,JS03760.hea,0,0,5000,head_tail
seg_002461,JS03768.hea,0,0,5000,head_tail
seg_002462,JS03770.hea,0,0,5000,head_tail
seg_002463,JS03779.hea,0,0,5000,head_tail
seg_002464,JS03780.hea,0,0,5000,head_tail
seg_002467,JS03793.hea,0,0,5000,head_tail
seg_002468,JS03795.hea,0,0,5000,head_tail
seg_002469,JS03797.hea,0,0,5000,head_tail
seg_002470,JS03800.hea,0,0,5000,head_tail
seg_002472,JS03803.hea,0,0,5000,head_tail
seg_002473,JS03805.hea,0,0,5000,head_tail
seg_002476,JS03820.hea,0,0,5000,head_tail
seg_002478,JS03825.hea,0,0,5000,head_tail
seg_002479,JS03834.hea,0,0,5000,head_tail
seg_002481,JS03844.hea,0,0,5000,head_tail
seg_002482,JS03857.hea,0,0,5000,head_tail
seg_002484,JS03866.hea,0,0,5000,head_tail
seg_002485,JS03880.hea,0,0,5000,head_tail
seg_002487,JS03897.hea,0,0,5000,head_tail
seg_002488,JS03898.hea,0,0,5000,head_tail
seg_002491,JS03905.hea,0,0,5000,head_tail
seg_002492,JS03906.hea,0,0,5000,head_tail
seg_002493,JS03910.hea,0,0,5000,head_tail
seg_002494,JS03912.hea,0,0,5000,head_tail
seg_002495,JS03918.hea,0,0,5000,head_tail
seg_002497,JS03934.hea,0,0,5000,head_tail
seg_002498,JS03941.hea,0,0,5000,head_tail
seg_002500,JS03946.hea,0,0,5000,head_tail
seg_002501,JS03949.hea,0,0,5000,head_tail
seg_002504,JS03958.hea,0,0,5000,head_tail
seg_002505,JS03959.hea,0,0,5000,head_tail
seg_002506,JS03967.hea,0,0,5000,head_tail
seg_002507,JS03978.hea,0,0,5000,head_tail
seg_002508,JS03982.hea,0,0,5000,head_tail
seg_002509,JS03983.hea,0,0,5000,head_tail
seg_002511,JS03995.hea,0,0,5000,head_tail
seg_002514,JS04006.hea,0,0,5000,head_tail
seg_002515,JS04014.hea,0,0,5000,head_tail
seg_002517,JS04022.hea,0,0,5000,head_tail
seg_002518,JS04025.hea,0,0,5000,head_tail
seg_002519,JS04030.hea,0,0,5000,head_tail
seg_002520,JS04041.hea,0,0,5000,head_tail
seg_002521,JS04043.hea,0,0,5000,head_tail
seg_002523,JS04050.hea,0,0,5000,head_tail
seg_002524,JS04051.hea,0,0,5000,head_tail
seg_002525,JS04057.hea,0,0,5000,head_tail
seg_002526,JS04070.hea,0,0,5000,head_tail
seg_002528,JS04075.hea,0,0,5000,head_tail
seg_002531,JS04088.hea,0,0,5000,head_tail
seg_002534,JS04097.hea,0,0,5000,head_tail
seg_002537,JS04113.hea,0,0,5000,head_tail
seg_002538,JS04114.hea,0,0,5000,head_tail
seg_002539,JS04129.hea,0,0,5000,head_tail
seg_002541,JS04132.hea,0,0,5000,head_tail
seg_002542,JS04144.hea,0,0,5000,head_tail
seg_002543,JS04153.hea,0,0,5000,head_tail
seg_002544,JS04157.hea,0,0,5000,head_tail
seg_002547,JS04165.hea,0,0,5000,head_tail
seg_002548,JS04169.hea,0,0,5000,head_tail
seg_002550,JS04184.hea,0,0,5000,head_tail
seg_002551,JS04199.hea,0,0,5000,head_tail
seg_002552,JS04200.hea,0,0,5000,head_tail
seg_002553,JS04204.hea,0,0,5000,head_tail
seg_002554,JS04208.hea,0,0,5000,head_tail
seg_002555,JS04216.hea,0,0,5000,head_tail
seg_002557,JS04224.hea,0,0,5000,head_tail
seg_002559,JS04236.hea,0,0,5000,head_tail
seg_002561,JS04248.hea,0,0,5000,head_tail
seg_002562,JS04254.hea,0,0,5000,head_tail
seg_002564,JS04264.hea,0,0,5000,head_tail
seg_002566,JS04276.hea,0,0,5000,head_tail
seg_002568,JS04294.hea,0,0,5000,head_tail
seg_002569,JS04300.hea,0,0,5000,head_tail
seg_002570,JS04310.hea,0,0,5000,head_tail
seg_002571,JS04315.hea,0,0,5000,head_tail
seg_002573,JS04326.hea,0,0,5000,head_tail
seg_002574,JS04340.hea,0,0,5000,head_tail
seg_002575,JS04341.hea,0,0,5000,head_tail
seg_002576,JS04351.hea,0,0,5000,head_tail
seg_002577,JS04359.hea,0,0,5000,head_tail
seg_002578,JS04366.hea,0,0,5000,head_tail
seg_002579,JS04370.hea,0,0,5000,head_tail
seg_002580,JS04377.hea,0,0,5000,head_tail
seg_002581,JS04381.hea,0,0,5000,head_tail
seg_002582,JS04382.hea,0,0,5000,head_tail
seg_002585,JS04397.hea,0,0,5000,head_tail
seg_002586,JS04400.hea,0,0,5000,head_tail
seg_002590,JS04431.hea,0,0,5000,head_tail
seg_002591,JS04432.hea,0,0,5000,head_tail
seg_002592,JS04433.hea,0,0,5000,head_tail
seg_002597,JS04457.hea,0,0,5000,head_tail
seg_002599,JS04467.hea,0,0,5000,head_tail
seg_002600,JS04468.hea,0,0,5000,head_tail
seg_002601,JS04474.hea,0,0,5000,head_tail
seg_002602,JS04486.hea,0,0,5000,head_tail
seg_002603,JS04489.hea,0,0,5000,head_tail
seg_002604,JS04491.hea,0,0,5000,head_tail
seg_002607,JS04507.hea,0,0,5000,head_tail
seg_002610,JS04523.hea,0,0,5000,head_tail
seg_002611,JS04524.hea,0,0,5000,head_tail
seg_002612,JS04528.hea,0,0,5000,head_tail
seg_002613,JS04535.hea,0,0,5000,head_tail
seg_002614,JS04542.hea,0,0,5000,head_tail
seg_002615,JS04548.hea,0,0,5000,head_tail
seg_002616,JS04553.hea,0,0,5000,head_tail
seg_002617,JS04569.hea,0,0,5000,head_tail
seg_002618,JS04571.hea,0,0,5000,head_tail
seg_002619,JS04572.hea,0,0,5000,head_tail
seg_002621,JS04589.hea,0,0,5000,head_tail
seg_002623,JS04613.hea,0,0,5000,head_tail
seg_002625,JS04624.hea,0,0,5000,head_tail
seg_002626,JS04627.hea,0,0,5000,head_tail
seg_002629,JS04641.hea,0,0,5000,head_tail
seg_002630,JS04649.hea,0,0,5000,head_tail
seg_002633,JS04655.hea,0,0,5000,head_tail
seg_002634,JS04665.hea,0,0,5000,head_tail
seg_002635,JS04670.hea,0,0,5000,head_tail
seg_002637,JS04674.hea,0,0,5000,head_tail
seg_002638,JS04676.hea,0,0,5000,head_tail
seg_002639,JS04679.hea,0,0,5000,head_tail
seg_002640,JS04682.hea,0,0,5000,head_tail
seg_002641,JS04689.hea,0,0,5000,head_tail
seg_002643,JS04694.hea,0,0,5000,head_tail
seg_002644,JS04699.hea,0,0,5000,head_tail
seg_002645,JS04700.hea,0,0,5000,head_tail
seg_002647,JS04715.hea,0,0,5000,head_tail
seg_002648,JS04718.hea,0,0,5000,head_tail
seg_002650,JS04733.hea,0,0,5000,head_tail
seg_002652,JS04744.hea,0,0,5000,head_tail
seg_002656,JS04784.hea,0,0,5000,head_tail
seg_002659,JS04787.hea,0,0,5000,head_tail
seg_002660,JS04791.hea,0,0,5000,head_tail
seg_002662,JS04803.hea,0,0,5000,head_tail
seg_002663,JS04804.hea,0,0,5000,head_tail
seg_002666,JS04825.hea,0,0,5000,head_tail
seg_002668,JS04827.hea,0,0,5000,head_tail
seg_002669,JS04838.hea,0,0,5000,head_tail
seg_002670,JS04839.hea,0,0,5000,head_tail
seg_002671,JS04850.hea,0,0,5000,head_tail
seg_002672,JS04855.hea,0,0,5000,head_tail
seg_002675,JS04882.hea,0,0,5000,head_tail
seg_002676,JS04890.hea,0,0,5000,head_tail
seg_002678,JS04904.hea,0,0,5000,head_tail
seg_002681,JS04919.hea,0,0,5000,head_tail
seg_002683,JS04929.hea,0,0,5000,head_tail
seg_002685,JS04932.hea,0,0,5000,head_tail
seg_002687,JS04961.hea,0,0,5000,head_tail
seg_002688,JS04963.hea,0,0,5000,head_tail
seg_002689,JS04974.hea,0,0,5000,head_tail
seg_002690,JS04978.hea,0,0,5000,head_tail
seg_002691,JS04981.hea,0,0,5000,head_tail
seg_002692,JS04982.hea,0,0,5000,head_tail
seg_002693,JS04986.hea,0,0,5000,head_tail
seg_002694,JS04992.hea,0,0,5000,head_tail
seg_002696,JS04999.hea,0,0,5000,head_tail
seg_002697,JS05001.hea,0,0,5000,head_tail
seg_002699,JS05015.hea,0,0,5000,head_tail
seg_002700,JS05017.hea,0,0,5000,head_tail
seg_002701,JS05022.hea,0,0,5000,head_tail
seg_002702,JS05024.hea,0,0,5000,head_tail
seg_002703,JS05038.hea,0,0,5000,head_tail
seg_002704,JS05044.hea,0,0,5000,head_tail
seg_002705,JS05046.hea,0,0,5000,head_tail
seg_002707,JS05051.hea,0,0,5000,head_tail
seg_002708,JS05052.hea,0,0,5000,head_tail
seg_002709,JS05058.hea,0,0,5000,head_tail
seg_002710,JS05065.hea,0,0,5000,head_tail
seg_002711,JS05069.hea,0,0,5000,head_tail
seg_002712,JS05071.hea,0,0,5000,head_tail
seg_002713,JS05075.hea,0,0,5000,head_tail
seg_002716,JS05083.hea,0,0,5000,head_tail
seg_002717,JS05085.hea,0,0,5000,head_tail
seg_002719,JS05089.hea,0,0,5000,head_tail
seg_002721,JS05095.hea,0,0,5000,head_tail
seg_002722,JS05098.hea,0,0,5000,head_tail
seg_002725,JS05128.hea,0,0,5000,head_tail
seg_002727,JS05133.hea,0,0,5000,head_tail
seg_002728,JS05135.hea,0,0,5000,head_tail
seg_002729,JS05140.hea,0,0,5000,head_tail
seg_002731,JS05151.hea,0,0,5000,head_tail
seg_002732,JS05154.hea,0,0,5000,head_tail
seg_002734,JS05169.hea,0,0,5000,head_tail
seg_002735,JS05173.hea,0,0,5000,head_tail
seg_002738,JS05182.hea,0,0,5000,head_tail
seg_002740,JS05189.hea,0,0,5000,head_tail
seg_002742,JS05200.hea,0,0,5000,head_tail
seg_002743,JS05218.hea,0,0,5000,head_tail
seg_002744,JS05224.hea,0,0,5000,head_tail
seg_002746,JS05233.hea,0,0,5000,head_tail
seg_002747,JS05236.hea,0,0,5000,head_tail
seg_002748,JS05239.hea,0,0,5000,head_tail
seg_002750,JS05243.hea,0,0,5000,head_tail
seg_002751,JS05247.hea,0,0,5000,head_tail
seg_002752,JS05250.hea,0,0,5000,head_tail
seg_002753,JS05258.hea,0,0,5000,head_tail
seg_002754,JS05262.hea,0,0,5000,head_tail
seg_002755,JS05265.hea,0,0,5000,head_tail
seg_002759,JS05283.hea,0,0,5000,head_tail
seg_002760,JS05285.hea,0,0,5000,head_tail
seg_002761,JS05298.hea,0,0,5000,head_tail
seg_002763,JS05301.hea,0,0,5000,head_tail
seg_002764,JS05305.hea,0,0,5000,head_tail
seg_002766,JS05318.hea,0,0,5000,head_tail
seg_002767,JS05319.hea,0,0,5000,head_tail
seg_002769,JS05328.hea,0,0,5000,head_tail
seg_002770,JS05337.hea,0,0,5000,head_tail
seg_002772,JS05353.hea,0,0,5000,head_tail
seg_002773,JS05359.hea,0,0,5000,head_tail
seg_002775,JS05367.hea,0,0,5000,head_tail
seg_002777,JS05374.hea,0,0,5000,head_tail
seg_002778,JS05376.hea,0,0,5000,head_tail
seg_002781,JS05401.hea,0,0,5000,head_tail
seg_002782,JS05402.hea,0,0,5000,head_tail
seg_002784,JS05421.hea,0,0,5000,head_tail
seg_002787,JS05442.hea,0,0,5000,head_tail
seg_002788,JS05443.hea,0,0,5000,head_tail
seg_002789,JS05445.hea,0,0,5000,head_tail
seg_002790,JS05464.hea,0,0,5000,head_tail
seg_002793,JS05469.hea,0,0,5000,head_tail
seg_002796,JS05487.hea,0,0,5000,head_tail
seg_002797,JS05489.hea,0,0,5000,head_tail
seg_002798,JS05500.hea,0,0,5000,head_tail
seg_002799,JS05504.hea,0,0,5000,head_tail
seg_002800,JS05514.hea,0,0,5000,head_tail
seg_002801,JS05516.hea,0,0,5000,head_tail
seg_002803,JS05528.hea,0,0,5000,head_tail
seg_002804,JS05533.hea,0,0,5000,head_tail
seg_002806,JS05562.hea,0,0,5000,head_tail
seg_002807,JS05567.hea,0,0,5000,head_tail
seg_002810,JS05574.hea,0,0,5000,head_tail
seg_002812,JS05576.hea,0,0,5000,head_tail
seg_002813,JS05579.hea,0,0,5000,head_tail
seg_002815,JS05584.hea,0,0,5000,head_tail
seg_002816,JS05587.hea,0,0,5000,head_tail
seg_002817,JS05591.hea,0,0,5000,head_tail
seg_002818,JS05596.hea,0,0,5000,head_tail
seg_002819,JS05600.hea,0,0,5000,head_tail
seg_002821,JS05605.hea,0,0,5000,head_tail
seg_002822,JS05610.hea,0,0,5000,head_tail
seg_002823,JS05617.hea,0,0,5000,head_tail
seg_002824,JS05620.hea,0,0,5000,head_tail
seg_002825,JS05636.hea,0,0,5000,head_tail
seg_002826,JS05645.hea,0,0,5000,head_tail
seg_002827,JS05651.hea,0,0,5000,head_tail
seg_002828,JS05657.hea,0,0,5000,head_tail
seg_002829,JS05664.hea,0,0,5000,head_tail
seg_002830,JS05669.hea,0,0,5000,head_tail
seg_002833,JS05679.hea,0,0,5000,head_tail
seg_002834,JS05680.hea,0,0,5000,head_tail
seg_002837,JS05687.hea,0,0,5000,head_tail
seg_002838,JS05709.hea,0,0,5000,head_tail
seg_002839,JS05715.hea,0,0,5000,head_tail
seg_002841,JS05721.hea,0,0,5000,head_tail
seg_002842,JS05723.hea,0,0,5000,head_tail
seg_002844,JS05735.hea,0,0,5000,head_tail
seg_002845,JS05738.hea,0,0,5000,head_tail
seg_002846,JS05740.hea,0,0,5000,head_tail
seg_002847,JS05743.hea,0,0,5000,head_tail
seg_002850,JS05758.hea,0,0,5000,head_tail
seg_002851,JS05764.hea,0,0,5000,head_tail
seg_002854,JS05773.hea,0,0,5000,head_tail
seg_002856,JS05784.hea,0,0,5000,head_tail
seg_002858,JS05802.hea,0,0,5000,head_tail
seg_002860,JS05837.hea,0,0,5000,head_tail
seg_002862,JS05851.hea,0,0,5000,head_tail
seg_002863,JS05852.hea,0,0,5000,head_tail
seg_002864,JS05853.hea,0,0,5000,head_tail
seg_002867,JS05859.hea,0,0,5000,head_tail
seg_002868,JS05867.hea,0,0,5000,head_tail
seg_002869,JS05877.hea,0,0,5000,head_tail
seg_002870,JS05879.hea,0,0,5000,head_tail
seg_002871,JS05881.hea,0,0,5000,head_tail
seg_002872,JS05882.hea,0,0,5000,head_tail
seg_002873,JS05895.hea,0,0,5000,head_tail
seg_002874,JS05913.hea,0,0,5000,head_tail
seg_002877,JS05919.hea,0,0,5000,head_tail
seg_002878,JS05922.hea,0,0,5000,head_tail
seg_002879,JS05934.hea,0,0,5000,head_tail
seg_002880,JS05940.hea,0,0,5000,head_tail
seg_002882,JS05952.hea,0,0,5000,head_tail
seg_002883,JS05961.hea,0,0,5000,head_tail
seg_002886,JS05986.hea,0,0,5000,head_tail
seg_002888,JS06002.hea,0,0,5000,head_tail
seg_002889,JS06004.hea,0,0,5000,head_tail
seg_002890,JS06012.hea,0,0,5000,head_tail
seg_002891,JS06020.hea,0,0,5000,head_tail
seg_002892,JS06025.hea,0,0,5000,head_tail
seg_002893,JS06033.hea,0,0,5000,head_tail
seg_002895,JS06036.hea,0,0,5000,head_tail
seg_002896,JS06037.hea,0,0,5000,head_tail
seg_002898,JS06042.hea,0,0,5000,head_tail
seg_002899,JS06055.hea,0,0,5000,head_tail
seg_002900,JS06080.hea,0,0,5000,head_tail
seg_002901,JS06089.hea,0,0,5000,head_tail
seg_002902,JS06091.hea,0,0,5000,head_tail
seg_002904,JS06101.hea,0,0,5000,head_tail
seg_002906,JS06103.hea,0,0,5000,head_tail
seg_002907,JS06106.hea,0,0,5000,head_tail
seg_002908,JS06110.hea,0,0,5000,head_tail
seg_002910,JS06114.hea,0,0,5000,head_tail
seg_002911,JS06118.hea,0,0,5000,head_tail
seg_002913,JS06123.hea,0,0,5000,head_tail
seg_002914,JS06126.hea,0,0,5000,head_tail
seg_002917,JS06135.hea,0,0,5000,head_tail
seg_002918,JS06144.hea,0,0,5000,head_tail
seg_002921,JS06165.hea,0,0,5000,head_tail
seg_002922,JS06166.hea,0,0,5000,head_tail
seg_002923,JS06172.hea,0,0,5000,head_tail
seg_002925,JS06220.hea,0,0,5000,head_tail
seg_002926,JS06222.hea,0,0,5000,head_tail
seg_002927,JS06236.hea,0,0,5000,head_tail
seg_002928,JS06237.hea,0,0,5000,head_tail
seg_002929,JS06241.hea,0,0,5000,head_tail
seg_002932,JS06280.hea,0,0,5000,head_tail
seg_002934,JS06283.hea,0,0,5000,head_tail
seg_002935,JS06294.hea,0,0,5000,head_tail
seg_002939,JS06320.hea,0,0,5000,head_tail
seg_002940,JS06323.hea,0,0,5000,head_tail
seg_002941,JS06326.hea,0,0,5000,head_tail
seg_002942,JS06328.hea,0,0,5000,head_tail
seg_002943,JS06349.hea,0,0,5000,head_tail
seg_002944,JS06354.hea,0,0,5000,head_tail
seg_002946,JS06375.hea,0,0,5000,head_tail
seg_002947,JS06383.hea,0,0,5000,head_tail
seg_002949,JS06392.hea,0,0,5000,head_tail
seg_002950,JS06410.hea,0,0,5000,head_tail
seg_002952,JS06417.hea,0,0,5000,head_tail
seg_002954,JS06428.hea,0,0,5000,head_tail
seg_002955,JS06429.hea,0,0,5000,head_tail
seg_002956,JS06441.hea,0,0,5000,head_tail
seg_002957,JS06470.hea,0,0,5000,head_tail
seg_002959,JS06473.hea,0,0,5000,head_tail
seg_002960,JS06480.hea,0,0,5000,head_tail
seg_002963,JS06486.hea,0,0,5000,head_tail
seg_002964,JS06495.hea,0,0,5000,head_tail
seg_002965,JS06508.hea,0,0,5000,head_tail
seg_002966,JS06509.hea,0,0,5000,head_tail
seg_002968,JS06520.hea,0,0,5000,head_tail
seg_002969,JS06521.hea,0,0,5000,head_tail
seg_002971,JS06531.hea,0,0,5000,head_tail
seg_002974,JS06540.hea,0,0,5000,head_tail
seg_002975,JS06541.hea,0,0,5000,head_tail
seg_002976,JS06543.hea,0,0,5000,head_tail
seg_002977,JS06547.hea,0,0,5000,head_tail
seg_002978,JS06551.hea,0,0,5000,head_tail
seg_002980,JS06568.hea,0,0,5000,head_tail
seg_002982,JS06585.hea,0,0,5000,head_tail
seg_002984,JS06592.hea,0,0,5000,head_tail
seg_002986,JS06596.hea,0,0,5000,head_tail
seg_002987,JS06600.hea,0,0,5000,head_tail
seg_002989,JS06607.hea,0,0,5000,head_tail
seg_002991,JS06615.hea,0,0,5000,head_tail
seg_002993,JS06639.hea,0,0,5000,head_tail
seg_002995,JS06649.hea,0,0,5000,head_tail
seg_002996,JS06660.hea,0,0,5000,head_tail
seg_002997,JS06663.hea,0,0,5000,head_tail
seg_002999,JS06668.hea,0,0,5000,head_tail
seg_003001,JS06678.hea,0,0,5000,head_tail
seg_003002,JS06689.hea,0,0,5000,head_tail
seg_003003,JS06695.hea,0,0,5000,head_tail
seg_003004,JS06704.hea,0,0,5000,head_tail
seg_003005,JS06705.hea,0,0,5000,head_tail
seg_003006,JS06707.hea,0,0,5000,head_tail
seg_003007,JS06718.hea,0,0,5000,head_tail
seg_003009,JS06724.hea,0,0,5000,head_tail
seg_003011,JS06737.hea,0,0,5000,head_tail
seg_003013,JS06743.hea,0,0,5000,head_tail
seg_003014,JS06746.hea,0,0,5000,head_tail
seg_003015,JS06759.hea,0,0,5000,head_tail
seg_003016,JS06763.hea,0,0,5000,head_tail
seg_003017,JS06765.hea,0,0,5000,head_tail
seg_003019,JS06781.hea,0,0,5000,head_tail
seg_003021,JS06790.hea,0,0,5000,head_tail
seg_003023,JS06807.hea,0,0,5000,head_tail
seg_003024,JS06809.hea,0,0,5000,head_tail
seg_003025,JS06810.hea,0,0,5000,head_tail
seg_003027,JS06832.hea,0,0,5000,head_tail
seg_003028,JS06838.hea,0,0,5000,head_tail
seg_003029,JS06856.hea,0,0,5000,head_tail
seg_003031,JS06859.hea,0,0,5000,head_tail
seg_003032,JS06864.hea,0,0,5000,head_tail
seg_003034,JS06878.hea,0,0,5000,head_tail
seg_003037,JS06913.hea,0,0,5000,head_tail
seg_003038,JS06918.hea,0,0,5000,head_tail
seg_003039,JS06920.hea,0,0,5000,head_tail
seg_003041,JS06923.hea,0,0,5000,head_tail
seg_003042,JS06929.hea,0,0,5000,head_tail
seg_003043,JS06934.hea,0,0,5000,head_tail
seg_003044,JS06947.hea,0,0,5000,head_tail
seg_003045,JS06955.hea,0,0,5000,head_tail
seg_003046,JS06957.hea,0,0,5000,head_tail
seg_003049,JS06974.hea,0,0,5000,head_tail
seg_003050,JS06981.hea,0,0,5000,head_tail
seg_003051,JS07003.hea,0,0,5000,head_tail
seg_003053,JS07013.hea,0,0,5000,head_tail
seg_003054,JS07016.hea,0,0,5000,head_tail
seg_003056,JS07031.hea,0,0,5000,head_tail
seg_003057,JS07046.hea,0,0,5000,head_tail
seg_003059,JS07059.hea,0,0,5000,head_tail
seg_003060,JS07074.hea,0,0,5000,head_tail
seg_003061,JS07078.hea,0,0,5000,head_tail
seg_003063,JS07104.hea,0,0,5000,head_tail
seg_003064,JS07106.hea,0,0,5000,head_tail
seg_003066,JS07111.hea,0,0,5000,head_tail
seg_003069,JS07126.hea,0,0,5000,head_tail
seg_003070,JS07135.hea,0,0,5000,head_tail
seg_003071,JS07138.hea,0,0,5000,head_tail
seg_003073,JS07147.hea,0,0,5000,head_tail
seg_003074,JS07153.hea,0,0,5000,head_tail
seg_003075,JS07159.hea,0,0,5000,head_tail
seg_003077,JS07163.hea,0,0,5000,head_tail
seg_003078,JS07170.hea,0,0,5000,head_tail
seg_003079,JS07172.hea,0,0,5000,head_tail
seg_003081,JS07184.hea,0,0,5000,head_tail
seg_003083,JS07197.hea,0,0,5000,head_tail
seg_003086,JS07204.hea,0,0,5000,head_tail
seg_003087,JS07208.hea,0,0,5000,head_tail
seg_003089,JS07216.hea,0,0,5000,head_tail
seg_003091,JS07220.hea,0,0,5000,head_tail
seg_003092,JS07222.hea,0,0,5000,head_tail
seg_003093,JS07226.hea,0,0,5000,head_tail
seg_003095,JS07233.hea,0,0,5000,head_tail
seg_003097,JS07243.hea,0,0,5000,head_tail
seg_003098,JS07247.hea,0,0,5000,head_tail
seg_003099,JS07248.hea,0,0,5000,head_tail
seg_003102,JS07280.hea,0,0,5000,head_tail
seg_003104,JS07284.hea,0,0,5000,head_tail
seg_003105,JS07287.hea,0,0,5000,head_tail
seg_003107,JS07290.hea,0,0,5000,head_tail
seg_003108,JS07299.hea,0,0,5000,head_tail
seg_003109,JS07300.hea,0,0,5000,head_tail
seg_003111,JS07308.hea,0,0,5000,head_tail
seg_003112,JS07316.hea,0,0,5000,head_tail
seg_003114,JS07322.hea,0,0,5000,head_tail
seg_003116,JS07327.hea,0,0,5000,head_tail
seg_003118,JS07350.hea,0,0,5000,head_tail
seg_003120,JS07352.hea,0,0,5000,head_tail
seg_003121,JS07355.hea,0,0,5000,head_tail
seg_003123,JS07371.hea,0,0,5000,head_tail
seg_003124,JS07380.hea,0,0,5000,head_tail
seg_003126,JS07387.hea,0,0,5000,head_tail
seg_003128,JS07401.hea,0,0,5000,head_tail
seg_003129,JS07403.hea,0,0,5000,head_tail
seg_003131,JS07411.hea,0,0,5000,head_tail
seg_003133,JS07420.hea,0,0,5000,head_tail
seg_003135,JS07425.hea,0,0,5000,head_tail
seg_003136,JS07427.hea,0,0,5000,head_tail
seg_003137,JS07430.hea,0,0,5000,head_tail
seg_003138,JS07431.hea,0,0,5000,head_tail
seg_003140,JS07443.hea,0,0,5000,head_tail
seg_003141,JS07444.hea,0,0,5000,head_tail
seg_003142,JS07448.hea,0,0,5000,head_tail
seg_003145,JS07459.hea,0,0,5000,head_tail
seg_003146,JS07460.hea,0,0,5000,head_tail
seg_003147,JS07470.hea,0,0,5000,head_tail
seg_003148,JS07473.hea,0,0,5000,head_tail
seg_003150,JS07483.hea,0,0,5000,head_tail
seg_003151,JS07484.hea,0,0,5000,head_tail
seg_003152,JS07491.hea,0,0,5000,head_tail
seg_003153,JS07495.hea,0,0,5000,head_tail
seg_003154,JS07497.hea,0,0,5000,head_tail
seg_003156,JS07509.hea,0,0,5000,head_tail
seg_003157,JS07532.hea,0,0,5000,head_tail
seg_003158,JS07536.hea,0,0,5000,head_tail
seg_003161,JS07554.hea,0,0,5000,head_tail
seg_003162,JS07560.hea,0,0,5000,head_tail
seg_003163,JS07564.hea,0,0,5000,head_tail
seg_003164,JS07574.hea,0,0,5000,head_tail
seg_003165,JS07576.hea,0,0,5000,head_tail
seg_003166,JS07581.hea,0,0,5000,head_tail
seg_003168,JS07601.hea,0,0,5000,head_tail
seg_003169,JS07606.hea,0,0,5000,head_tail
seg_003171,JS07610.hea,0,0,5000,head_tail
seg_003172,JS07620.hea,0,0,5000,head_tail
seg_003174,JS07628.hea,0,0,5000,head_tail
seg_003175,JS07638.hea,0,0,5000,head_tail
seg_003176,JS07642.hea,0,0,5000,head_tail
seg_003178,JS07648.hea,0,0,5000,head_tail
seg_003179,JS07655.hea,0,0,5000,head_tail
seg_003180,JS07656.hea,0,0,5000,head_tail
seg_003182,JS07670.hea,0,0,5000,head_tail
seg_003183,JS07676.hea,0,0,5000,head_tail
seg_003185,JS07679.hea,0,0,5000,head_tail
seg_003186,JS07681.hea,0,0,5000,head_tail
seg_003188,JS07687.hea,0,0,5000,head_tail
seg_003191,JS07694.hea,0,0,5000,head_tail
seg_003193,JS07707.hea,0,0,5000,head_tail
seg_003194,JS07708.hea,0,0,5000,head_tail
seg_003195,JS07712.hea,0,0,5000,head_tail
seg_003198,JS07735.hea,0,0,5000,head_tail
seg_003199,JS07741.hea,0,0,5000,head_tail
seg_003201,JS07756.hea,0,0,5000,head_tail
seg_003204,JS07773.hea,0,0,5000,head_tail
seg_003205,JS07782.hea,0,0,5000,head_tail
seg_003206,JS07786.hea,0,0,5000,head_tail
seg_003207,JS07796.hea,0,0,5000,head_tail
seg_003208,JS07799.hea,0,0,5000,head_tail
seg_003209,JS07800.hea,0,0,5000,head_tail
seg_003210,JS07801.hea,0,0,5000,head_tail
seg_003213,JS07823.hea,0,0,5000,head_tail
seg_003216,JS07842.hea,0,0,5000,head_tail
seg_003217,JS07869.hea,0,0,5000,head_tail
seg_003219,JS07873.hea,0,0,5000,head_tail
